record_id,window_id,MI,edge_node,route,latency_ms,energy_mj,pro_preferred,oobl_best,lat_A,lat_B
208.0,2,5000,edge-central,A,402.2153,10.75,,,,
208.0,21,5000,edge-south,A,382.4841,10.75,,,,
208.0,89,5000,edge-west,A,384.1076,10.75,,,,
208.0,97,5000,edge-north,A,401.1551,10.75,,,,
208.0,108,5000,edge-central,A,389.8685,10.75,,,,
208.0,115,5000,edge-south,A,392.029,10.75,,,,
208.0,118,5000,edge-west,A,403.2662,10.75,,,,
208.0,153,5000,edge-north,A,391.9978,10.75,,,,
208.0,154,5000,edge-central,A,386.9912,10.75,,,,
208.0,158,5000,edge-south,A,396.1872,10.75,,,,
208.0,243,5000,edge-west,A,383.323,10.75,,,,
208.0,252,5000,edge-north,A,380.1714,10.75,,,,
208.0,253,5000,edge-central,A,388.5302,10.75,,,,
210.0,196,5000,edge-south,A,393.2089,10.75,,,,
213.0,0,5000,edge-west,A,385.4615,10.75,,,,
213.0,1,5000,edge-north,A,404.5079,10.75,,,,
213.0,2,5000,edge-central,A,385.4719,10.75,,,,
213.0,3,5000,edge-south,A,406.4746,10.75,,,,
213.0,4,5000,edge-west,A,388.6431,10.75,,,,
213.0,5,5000,edge-north,A,381.4077,10.75,,,,
213.0,6,5000,edge-central,A,401.4957,10.75,,,,
213.0,7,5000,edge-south,A,382.7376,10.75,,,,
213.0,8,5000,edge-west,A,381.8782,10.75,,,,
213.0,9,5000,edge-north,A,387.3011,10.75,,,,
213.0,10,5000,edge-central,A,389.6577,10.75,,,,
213.0,11,5000,edge-south,A,399.0166,10.75,,,,
213.0,12,5000,edge-west,A,409.8284,10.75,,,,
213.0,13,5000,edge-north,A,390.2913,10.75,,,,
213.0,14,5000,edge-central,A,387.3224,10.75,,,,
213.0,15,5000,edge-south,A,386.5238,10.75,,,,
213.0,16,5000,edge-west,A,391.3231,10.75,,,,
213.0,17,5000,edge-north,A,382.9084,10.75,,,,
213.0,18,5000,edge-central,A,381.637,10.75,,,,
213.0,19,5000,edge-south,A,392.8442,10.75,,,,
213.0,20,5000,edge-west,A,391.231,10.75,,,,
213.0,21,5000,edge-north,A,403.987,10.75,,,,
213.0,22,5000,edge-central,A,381.5448,10.75,,,,
213.0,23,5000,edge-south,A,387.4843,10.75,,,,
213.0,24,5000,edge-west,A,394.6231,10.75,,,,
213.0,25,5000,edge-north,A,381.5517,10.75,,,,
213.0,26,5000,edge-central,A,382.9674,10.75,,,,
213.0,27,5000,edge-south,A,385.1263,10.75,,,,
213.0,28,5000,edge-west,A,388.7541,10.75,,,,
213.0,29,5000,edge-north,A,388.8367,10.75,,,,
213.0,30,5000,edge-central,A,385.9931,10.75,,,,
213.0,31,5000,edge-south,A,398.6843,10.75,,,,
213.0,32,5000,edge-west,A,379.6969,10.75,,,,
213.0,33,5000,edge-north,A,399.8072,10.75,,,,
213.0,34,5000,edge-central,A,403.3396,10.75,,,,
213.0,35,5000,edge-south,A,383.1601,10.75,,,,
213.0,36,5000,edge-west,A,393.012,10.75,,,,
213.0,37,5000,edge-north,A,398.9722,10.75,,,,
213.0,38,5000,edge-central,A,386.9503,10.75,,,,
213.0,39,5000,edge-south,A,392.4571,10.75,,,,
213.0,40,5000,edge-west,A,394.8013,10.75,,,,
213.0,41,5000,edge-north,A,392.1399,10.75,,,,
213.0,42,5000,edge-central,A,384.0433,10.75,,,,
213.0,43,5000,edge-south,A,396.4929,10.75,,,,
213.0,44,5000,edge-west,A,403.1935,10.75,,,,
213.0,45,5000,edge-north,A,406.9994,10.75,,,,
213.0,46,5000,edge-central,A,405.9907,10.75,,,,
213.0,47,5000,edge-south,A,387.7062,10.75,,,,
213.0,48,5000,edge-west,A,385.3615,10.75,,,,
213.0,49,5000,edge-north,A,402.9046,10.75,,,,
213.0,50,5000,edge-central,A,388.5553,10.75,,,,
213.0,51,5000,edge-south,A,379.1457,10.75,,,,
213.0,52,5000,edge-west,A,389.3913,10.75,,,,
213.0,53,5000,edge-north,A,385.0556,10.75,,,,
213.0,54,5000,edge-central,A,404.7919,10.75,,,,
213.0,55,5000,edge-south,A,385.6816,10.75,,,,
213.0,56,5000,edge-west,A,383.0602,10.75,,,,
213.0,57,5000,edge-north,A,401.7572,10.75,,,,
213.0,58,5000,edge-central,A,404.2608,10.75,,,,
213.0,59,5000,edge-south,A,403.0568,10.75,,,,
213.0,60,5000,edge-west,A,395.0727,10.75,,,,
213.0,61,5000,edge-north,A,402.4601,10.75,,,,
213.0,62,5000,edge-central,A,406.7674,10.75,,,,
213.0,63,5000,edge-south,A,387.9773,10.75,,,,
213.0,64,5000,edge-west,A,393.8797,10.75,,,,
213.0,65,5000,edge-north,A,402.5724,10.75,,,,
213.0,66,5000,edge-central,A,392.5768,10.75,,,,
213.0,67,5000,edge-south,A,397.666,10.75,,,,
213.0,68,5000,edge-west,A,393.887,10.75,,,,
213.0,69,5000,edge-north,A,401.1323,10.75,,,,
213.0,70,5000,edge-central,A,393.4942,10.75,,,,
213.0,71,5000,edge-south,A,382.4832,10.75,,,,
213.0,72,5000,edge-west,A,378.0804,10.75,,,,
213.0,73,5000,edge-north,A,403.2463,10.75,,,,
213.0,74,5000,edge-central,A,394.7222,10.75,,,,
213.0,75,5000,edge-south,A,388.5895,10.75,,,,
213.0,76,5000,edge-west,A,379.9088,10.75,,,,
213.0,77,5000,edge-north,A,406.5786,10.75,,,,
213.0,78,5000,edge-central,A,406.567,10.75,,,,
213.0,79,5000,edge-south,A,389.4978,10.75,,,,
213.0,80,5000,edge-west,A,400.3812,10.75,,,,
213.0,81,5000,edge-north,A,382.0964,10.75,,,,
213.0,82,5000,edge-central,A,389.1114,10.75,,,,
213.0,83,5000,edge-south,A,384.8421,10.75,,,,
213.0,84,5000,edge-west,A,380.9063,10.75,,,,
213.0,85,5000,edge-north,A,401.7656,10.75,,,,
213.0,86,5000,edge-central,A,379.405,10.75,,,,
213.0,87,5000,edge-south,A,398.4438,10.75,,,,
213.0,88,5000,edge-west,A,388.9361,10.75,,,,
213.0,89,5000,edge-north,A,398.0404,10.75,,,,
213.0,90,5000,edge-central,A,409.2018,10.75,,,,
213.0,91,5000,edge-south,A,392.4579,10.75,,,,
213.0,92,5000,edge-west,A,400.4774,10.75,,,,
213.0,93,5000,edge-north,A,407.1668,10.75,,,,
213.0,94,5000,edge-central,A,382.7856,10.75,,,,
213.0,95,5000,edge-south,A,403.5938,10.75,,,,
213.0,96,5000,edge-west,A,396.6548,10.75,,,,
213.0,97,5000,edge-north,A,399.713,10.75,,,,
213.0,98,5000,edge-central,A,386.8727,10.75,,,,
213.0,99,5000,edge-south,A,406.0655,10.75,,,,
213.0,100,5000,edge-west,A,402.7932,10.75,,,,
213.0,101,5000,edge-north,A,407.9389,10.75,,,,
213.0,102,5000,edge-central,A,408.417,10.75,,,,
213.0,103,5000,edge-south,A,401.868,10.75,,,,
213.0,104,5000,edge-west,A,380.4089,10.75,,,,
213.0,105,5000,edge-north,A,379.7812,10.75,,,,
213.0,106,5000,edge-central,A,391.1479,10.75,,,,
213.0,107,5000,edge-south,A,408.4712,10.75,,,,
213.0,108,5000,edge-west,A,388.1199,10.75,,,,
213.0,109,5000,edge-north,A,387.1932,10.75,,,,
213.0,110,5000,edge-central,A,386.4152,10.75,,,,
213.0,111,5000,edge-south,A,395.3919,10.75,,,,
213.0,112,5000,edge-west,A,405.2507,10.75,,,,
213.0,113,5000,edge-north,A,404.5027,10.75,,,,
213.0,114,5000,edge-central,A,383.4475,10.75,,,,
213.0,115,5000,edge-south,A,384.3038,10.75,,,,
213.0,116,5000,edge-west,A,407.2836,10.75,,,,
213.0,117,5000,edge-north,A,405.2039,10.75,,,,
213.0,118,5000,edge-central,A,397.2437,10.75,,,,
213.0,119,5000,edge-south,A,408.8529,10.75,,,,
213.0,120,5000,edge-west,A,394.8811,10.75,,,,
213.0,121,5000,edge-north,A,404.8999,10.75,,,,
213.0,122,5000,edge-central,A,383.664,10.75,,,,
213.0,123,5000,edge-south,A,391.7108,10.75,,,,
213.0,124,5000,edge-west,A,377.0783,10.75,,,,
213.0,125,5000,edge-north,A,406.0674,10.75,,,,
213.0,126,5000,edge-central,A,399.2842,10.75,,,,
213.0,127,5000,edge-south,A,395.2086,10.75,,,,
213.0,128,5000,edge-west,A,394.9516,10.75,,,,
213.0,129,5000,edge-north,A,410.3298,10.75,,,,
213.0,130,5000,edge-central,A,408.32,10.75,,,,
213.0,131,5000,edge-south,A,399.5351,10.75,,,,
213.0,132,5000,edge-west,A,394.9829,10.75,,,,
213.0,133,5000,edge-north,A,387.4194,10.75,,,,
213.0,134,5000,edge-central,A,402.6042,10.75,,,,
213.0,135,5000,edge-south,A,400.3309,10.75,,,,
213.0,136,5000,edge-west,A,404.9645,10.75,,,,
213.0,137,5000,edge-north,A,389.1554,10.75,,,,
213.0,138,5000,edge-central,A,396.3128,10.75,,,,
213.0,139,5000,edge-south,A,398.9126,10.75,,,,
213.0,140,5000,edge-west,A,388.6945,10.75,,,,
213.0,141,5000,edge-north,A,386.738,10.75,,,,
213.0,142,5000,edge-central,A,389.367,10.75,,,,
213.0,143,5000,edge-south,A,378.7461,10.75,,,,
213.0,144,5000,edge-west,A,383.4489,10.75,,,,
213.0,145,5000,edge-north,A,389.0081,10.75,,,,
213.0,146,5000,edge-central,A,402.8469,10.75,,,,
213.0,147,5000,edge-south,A,381.747,10.75,,,,
213.0,148,5000,edge-west,A,392.5968,10.75,,,,
213.0,149,5000,edge-north,A,397.3952,10.75,,,,
213.0,150,5000,edge-central,A,399.9265,10.75,,,,
213.0,151,5000,edge-south,A,405.387,10.75,,,,
213.0,152,5000,edge-west,A,395.1098,10.75,,,,
213.0,153,5000,edge-north,A,385.3211,10.75,,,,
213.0,154,5000,edge-central,A,380.7645,10.75,,,,
213.0,155,5000,edge-south,A,405.6337,10.75,,,,
213.0,156,5000,edge-west,A,396.9714,10.75,,,,
213.0,157,5000,edge-north,A,386.6227,10.75,,,,
213.0,158,5000,edge-central,A,391.5151,10.75,,,,
213.0,159,5000,edge-south,A,395.9011,10.75,,,,
213.0,160,5000,edge-west,A,388.3636,10.75,,,,
213.0,161,5000,edge-north,A,387.611,10.75,,,,
213.0,162,5000,edge-central,A,402.9984,10.75,,,,
213.0,163,5000,edge-south,A,409.8599,10.75,,,,
213.0,164,5000,edge-west,A,383.1927,10.75,,,,
213.0,165,5000,edge-north,A,380.0637,10.75,,,,
213.0,166,5000,edge-central,A,388.6214,10.75,,,,
213.0,167,5000,edge-south,A,399.727,10.75,,,,
213.0,168,5000,edge-west,A,396.8633,10.75,,,,
213.0,169,5000,edge-north,A,406.4069,10.75,,,,
213.0,170,5000,edge-central,A,406.4695,10.75,,,,
213.0,171,5000,edge-south,A,397.993,10.75,,,,
213.0,172,5000,edge-west,A,385.7207,10.75,,,,
213.0,173,5000,edge-north,A,388.6357,10.75,,,,
213.0,174,5000,edge-central,A,398.9321,10.75,,,,
213.0,175,5000,edge-south,A,398.8408,10.75,,,,
213.0,176,5000,edge-west,A,384.5151,10.75,,,,
213.0,177,5000,edge-north,A,389.1343,10.75,,,,
213.0,178,5000,edge-central,A,386.5603,10.75,,,,
213.0,179,5000,edge-south,A,389.2868,10.75,,,,
213.0,180,5000,edge-west,A,388.6033,10.75,,,,
213.0,181,5000,edge-north,A,382.443,10.75,,,,
213.0,182,5000,edge-central,A,405.5028,10.75,,,,
213.0,183,5000,edge-south,A,382.2913,10.75,,,,
213.0,184,5000,edge-west,A,394.6588,10.75,,,,
213.0,185,5000,edge-north,A,399.7037,10.75,,,,
213.0,186,5000,edge-central,A,388.281,10.75,,,,
213.0,187,5000,edge-south,A,389.256,10.75,,,,
213.0,188,5000,edge-west,A,405.9936,10.75,,,,
213.0,189,5000,edge-north,A,380.0526,10.75,,,,
213.0,190,5000,edge-central,A,404.8921,10.75,,,,
213.0,191,5000,edge-south,A,382.7522,10.75,,,,
213.0,192,5000,edge-west,A,401.1638,10.75,,,,
213.0,193,5000,edge-north,A,406.3057,10.75,,,,
213.0,194,5000,edge-central,A,402.4519,10.75,,,,
213.0,195,5000,edge-south,A,381.467,10.75,,,,
213.0,196,5000,edge-west,A,403.1687,10.75,,,,
213.0,197,5000,edge-north,A,388.6906,10.75,,,,
213.0,198,5000,edge-central,A,379.5696,10.75,,,,
213.0,199,5000,edge-south,A,395.2802,10.75,,,,
213.0,200,5000,edge-west,A,397.6955,10.75,,,,
213.0,201,5000,edge-north,A,394.9397,10.75,,,,
213.0,202,5000,edge-central,A,402.9834,10.75,,,,
213.0,203,5000,edge-south,A,379.1348,10.75,,,,
213.0,204,5000,edge-west,A,388.7244,10.75,,,,
213.0,205,5000,edge-north,A,405.4715,10.75,,,,
213.0,206,5000,edge-central,A,379.4856,10.75,,,,
213.0,207,5000,edge-south,A,395.3965,10.75,,,,
213.0,208,5000,edge-west,A,389.9859,10.75,,,,
213.0,209,5000,edge-north,A,383.3711,10.75,,,,
213.0,210,5000,edge-central,A,393.6595,10.75,,,,
213.0,211,5000,edge-south,A,407.1707,10.75,,,,
213.0,212,5000,edge-west,A,397.5393,10.75,,,,
213.0,213,5000,edge-north,A,408.3181,10.75,,,,
213.0,214,5000,edge-central,A,380.21,10.75,,,,
213.0,215,5000,edge-south,A,396.9265,10.75,,,,
213.0,216,5000,edge-west,A,407.2042,10.75,,,,
213.0,217,5000,edge-north,A,397.1966,10.75,,,,
213.0,218,5000,edge-central,A,387.2345,10.75,,,,
213.0,219,5000,edge-south,A,392.7871,10.75,,,,
213.0,220,5000,edge-west,A,387.3028,10.75,,,,
213.0,221,5000,edge-north,A,400.9647,10.75,,,,
213.0,222,5000,edge-central,A,383.2023,10.75,,,,
213.0,223,5000,edge-south,A,403.4165,10.75,,,,
213.0,224,5000,edge-west,A,385.401,10.75,,,,
213.0,225,5000,edge-north,A,403.2198,10.75,,,,
213.0,226,5000,edge-central,A,389.983,10.75,,,,
213.0,227,5000,edge-south,A,402.3136,10.75,,,,
213.0,228,5000,edge-west,A,381.5862,10.75,,,,
213.0,229,5000,edge-north,A,398.6435,10.75,,,,
213.0,230,5000,edge-central,A,389.0403,10.75,,,,
213.0,231,5000,edge-south,A,386.3573,10.75,,,,
213.0,232,5000,edge-west,A,386.6897,10.75,,,,
213.0,233,5000,edge-north,A,396.3484,10.75,,,,
213.0,234,5000,edge-central,A,405.9667,10.75,,,,
213.0,235,5000,edge-south,A,383.1133,10.75,,,,
213.0,236,5000,edge-west,A,393.6859,10.75,,,,
213.0,237,5000,edge-north,A,395.9754,10.75,,,,
213.0,238,5000,edge-central,A,394.7557,10.75,,,,
213.0,239,5000,edge-south,A,405.8868,10.75,,,,
213.0,240,5000,edge-west,A,400.5608,10.75,,,,
213.0,241,5000,edge-north,A,387.8416,10.75,,,,
213.0,242,5000,edge-central,A,380.5629,10.75,,,,
213.0,243,5000,edge-south,A,380.4709,10.75,,,,
213.0,244,5000,edge-west,A,399.7978,10.75,,,,
213.0,245,5000,edge-north,A,382.7696,10.75,,,,
213.0,246,5000,edge-central,A,386.9525,10.75,,,,
213.0,247,5000,edge-south,A,386.6257,10.75,,,,
213.0,248,5000,edge-west,A,405.5954,10.75,,,,
213.0,249,5000,edge-north,A,393.4599,10.75,,,,
213.0,250,5000,edge-central,A,381.8562,10.75,,,,
213.0,251,5000,edge-south,A,378.0082,10.75,,,,
213.0,252,5000,edge-west,A,388.4251,10.75,,,,
213.0,253,5000,edge-north,A,399.0602,10.75,,,,
213.0,254,5000,edge-central,A,398.8249,10.75,,,,
213.0,255,5000,edge-south,A,383.7547,10.75,,,,
213.0,256,5000,edge-west,A,385.1244,10.75,,,,
213.0,257,5000,edge-north,A,405.8761,10.75,,,,
213.0,258,5000,edge-central,A,396.6305,10.75,,,,
213.0,259,5000,edge-south,A,386.1552,10.75,,,,
213.0,260,5000,edge-west,A,388.336,10.75,,,,
213.0,261,5000,edge-north,A,399.8197,10.75,,,,
213.0,262,5000,edge-central,A,380.7132,10.75,,,,
213.0,263,5000,edge-south,A,406.2245,10.75,,,,
213.0,264,5000,edge-west,A,396.3738,10.75,,,,
213.0,265,5000,edge-north,A,386.3748,10.75,,,,
213.0,266,5000,edge-central,A,390.0234,10.75,,,,
213.0,267,5000,edge-south,A,389.1913,10.75,,,,
213.0,268,5000,edge-west,A,395.2456,10.75,,,,
213.0,269,5000,edge-north,A,379.3212,10.75,,,,
213.0,270,5000,edge-central,A,381.3522,10.75,,,,
213.0,271,5000,edge-south,A,385.3324,10.75,,,,
213.0,272,5000,edge-west,A,405.7795,10.75,,,,
213.0,273,5000,edge-north,A,389.0689,10.75,,,,
213.0,274,5000,edge-central,A,392.4216,10.75,,,,
213.0,275,5000,edge-south,A,387.7411,10.75,,,,
213.0,276,5000,edge-west,A,406.1006,10.75,,,,
213.0,277,5000,edge-north,A,395.0329,10.75,,,,
213.0,278,5000,edge-central,A,377.374,10.75,,,,
213.0,279,5000,edge-south,A,404.1732,10.75,,,,
213.0,280,5000,edge-west,A,392.7365,10.75,,,,
213.0,281,5000,edge-north,A,400.6931,10.75,,,,
213.0,282,5000,edge-central,A,385.2242,10.75,,,,
213.0,283,5000,edge-south,A,387.2019,10.75,,,,
213.0,284,5000,edge-west,A,382.271,10.75,,,,
213.0,285,5000,edge-north,A,378.698,10.75,,,,
213.0,286,5000,edge-central,A,397.4777,10.75,,,,
213.0,287,5000,edge-south,A,396.11,10.75,,,,
213.0,288,5000,edge-west,A,382.8288,10.75,,,,
213.0,289,5000,edge-north,A,392.244,10.75,,,,
213.0,290,5000,edge-central,A,391.5743,10.75,,,,
213.0,291,5000,edge-south,A,384.5218,10.75,,,,
213.0,292,5000,edge-west,A,406.0388,10.75,,,,
213.0,293,5000,edge-north,A,379.9337,10.75,,,,
213.0,294,5000,edge-central,A,390.4185,10.75,,,,
213.0,295,5000,edge-south,A,400.4219,10.75,,,,
213.0,296,5000,edge-west,A,379.9646,10.75,,,,
213.0,297,5000,edge-north,A,397.483,10.75,,,,
213.0,298,5000,edge-central,A,392.4546,10.75,,,,
213.0,299,5000,edge-south,A,382.155,10.75,,,,
213.0,300,5000,edge-west,A,391.9719,10.75,,,,
213.0,301,5000,edge-north,A,404.3124,10.75,,,,
213.0,302,5000,edge-central,A,393.7123,10.75,,,,
213.0,303,5000,edge-south,A,397.0354,10.75,,,,
213.0,304,5000,edge-west,A,400.3592,10.75,,,,
213.0,305,5000,edge-north,A,394.4737,10.75,,,,
213.0,306,5000,edge-central,A,407.1694,10.75,,,,
213.0,307,5000,edge-south,A,388.796,10.75,,,,
213.0,308,5000,edge-west,A,390.0267,10.75,,,,
213.0,309,5000,edge-north,A,406.6085,10.75,,,,
213.0,310,5000,edge-central,A,405.7958,10.75,,,,
213.0,311,5000,edge-south,A,388.0147,10.75,,,,
213.0,312,5000,edge-west,A,383.8327,10.75,,,,
213.0,313,5000,edge-north,A,404.2945,10.75,,,,
213.0,314,5000,edge-central,A,402.9697,10.75,,,,
213.0,315,5000,edge-south,A,396.5129,10.75,,,,
213.0,316,5000,edge-west,A,402.2685,10.75,,,,
213.0,317,5000,edge-north,A,406.0146,10.75,,,,
213.0,318,5000,edge-central,A,392.3594,10.75,,,,
213.0,319,5000,edge-south,A,379.1236,10.75,,,,
213.0,320,5000,edge-west,A,381.6131,10.75,,,,
213.0,321,5000,edge-north,A,391.4716,10.75,,,,
213.0,322,5000,edge-central,A,383.0802,10.75,,,,
213.0,323,5000,edge-south,A,387.7063,10.75,,,,
213.0,324,5000,edge-west,A,403.8146,10.75,,,,
213.0,325,5000,edge-north,A,393.1807,10.75,,,,
213.0,326,5000,edge-central,A,386.6822,10.75,,,,
213.0,327,5000,edge-south,A,395.4343,10.75,,,,
213.0,328,5000,edge-west,A,392.4988,10.75,,,,
213.0,329,5000,edge-north,A,390.599,10.75,,,,
213.0,330,5000,edge-central,A,405.9798,10.75,,,,
213.0,331,5000,edge-south,A,387.5408,10.75,,,,
213.0,332,5000,edge-west,A,394.3164,10.75,,,,
213.0,333,5000,edge-north,A,381.866,10.75,,,,
213.0,334,5000,edge-central,A,392.914,10.75,,,,
213.0,335,5000,edge-south,A,383.2363,10.75,,,,
213.0,336,5000,edge-west,A,400.4951,10.75,,,,
213.0,337,5000,edge-north,A,390.9541,10.75,,,,
213.0,338,5000,edge-central,A,394.6872,10.75,,,,
213.0,339,5000,edge-south,A,389.6319,10.75,,,,
213.0,340,5000,edge-west,A,382.9264,10.75,,,,
213.0,341,5000,edge-north,A,391.7707,10.75,,,,
213.0,342,5000,edge-central,A,397.7308,10.75,,,,
213.0,343,5000,edge-south,A,397.5284,10.75,,,,
213.0,344,5000,edge-west,A,398.0272,10.75,,,,
213.0,345,5000,edge-north,A,405.3471,10.75,,,,
213.0,346,5000,edge-central,A,383.764,10.75,,,,
213.0,347,5000,edge-south,A,378.9175,10.75,,,,
213.0,348,5000,edge-west,A,392.7329,10.75,,,,
213.0,349,5000,edge-north,A,381.5281,10.75,,,,
213.0,350,5000,edge-central,A,394.5809,10.75,,,,
213.0,351,5000,edge-south,A,397.8444,10.75,,,,
213.0,352,5000,edge-west,A,377.6629,10.75,,,,
213.0,353,5000,edge-north,A,396.9517,10.75,,,,
213.0,354,5000,edge-central,A,381.6983,10.75,,,,
213.0,355,5000,edge-south,A,378.8866,10.75,,,,
213.0,356,5000,edge-west,A,402.4637,10.75,,,,
213.0,357,5000,edge-north,A,403.818,10.75,,,,
213.0,358,5000,edge-central,A,380.5699,10.75,,,,
213.0,359,5000,edge-south,A,399.0841,10.75,,,,
213.0,360,5000,edge-west,A,400.965,10.75,,,,
214.0,15,5000,edge-north,A,382.6238,10.75,,,,
214.0,31,5000,edge-central,A,381.6946,10.75,,,,
214.0,32,5000,edge-south,A,399.8067,10.75,,,,
214.0,33,5000,edge-west,A,387.6853,10.75,,,,
214.0,67,5000,edge-north,A,381.333,10.75,,,,
214.0,68,5000,edge-central,A,405.3545,10.75,,,,
214.0,82,5000,edge-south,A,390.1232,10.75,,,,
214.0,86,5000,edge-west,A,380.0608,10.75,,,,
214.0,118,5000,edge-north,A,392.5461,10.75,,,,
214.0,163,5000,edge-central,A,392.3462,10.75,,,,
214.0,167,5000,edge-south,A,401.9135,10.75,,,,
214.0,170,5000,edge-west,A,378.1794,10.75,,,,
214.0,188,5000,edge-north,A,404.0038,10.75,,,,
214.0,197,5000,edge-central,A,390.3704,10.75,,,,
214.0,205,5000,edge-south,A,384.8623,10.75,,,,
214.0,210,5000,edge-west,A,408.4177,10.75,,,,
214.0,211,5000,edge-north,A,382.8328,10.75,,,,
214.0,212,5000,edge-central,A,387.0178,10.75,,,,
214.0,213,5000,edge-south,A,402.7363,10.75,,,,
214.0,218,5000,edge-west,A,385.3938,10.75,,,,
214.0,229,5000,edge-north,A,402.7863,10.75,,,,
214.0,231,5000,edge-central,A,403.2593,10.75,,,,
214.0,236,5000,edge-south,A,409.1203,10.75,,,,
214.0,237,5000,edge-west,A,391.9432,10.75,,,,
214.0,253,5000,edge-north,A,398.7216,10.75,,,,
214.0,280,5000,edge-central,A,381.3212,10.75,,,,
214.0,297,5000,edge-south,A,398.7454,10.75,,,,
214.0,298,5000,edge-west,A,381.6608,10.75,,,,
214.0,305,5000,edge-north,A,386.8744,10.75,,,,
214.0,312,5000,edge-central,A,392.6849,10.75,,,,
214.0,323,5000,edge-south,A,402.2047,10.75,,,,
214.0,325,5000,edge-west,A,384.7552,10.75,,,,
214.0,341,5000,edge-north,A,399.9801,10.75,,,,
214.0,354,5000,edge-central,A,387.3009,10.75,,,,
215.0,133,5000,edge-south,A,377.7871,10.75,,,,
215.0,330,5000,edge-west,A,385.2408,10.75,,,,
217.0,1,5000,edge-north,A,393.8563,10.75,,,,
217.0,2,5000,edge-central,A,389.8766,10.75,,,,
217.0,3,5000,edge-south,A,384.6971,10.75,,,,
217.0,4,5000,edge-west,A,398.5052,10.75,,,,
217.0,5,5000,edge-north,A,388.4116,10.75,,,,
217.0,6,5000,edge-central,A,391.3205,10.75,,,,
217.0,7,5000,edge-south,A,392.3528,10.75,,,,
217.0,8,5000,edge-west,A,377.3077,10.75,,,,
217.0,9,5000,edge-north,A,398.668,10.75,,,,
217.0,10,5000,edge-central,A,402.6,10.75,,,,
217.0,11,5000,edge-south,A,405.8643,10.75,,,,
217.0,12,5000,edge-west,A,386.6303,10.75,,,,
217.0,13,5000,edge-north,A,383.4696,10.75,,,,
217.0,14,5000,edge-central,A,396.3003,10.75,,,,
217.0,16,5000,edge-south,A,386.1965,10.75,,,,
217.0,17,5000,edge-west,A,390.9584,10.75,,,,
217.0,18,5000,edge-north,A,390.2304,10.75,,,,
217.0,21,5000,edge-central,A,392.2261,10.75,,,,
217.0,22,5000,edge-south,A,377.2489,10.75,,,,
217.0,23,5000,edge-west,A,394.8146,10.75,,,,
217.0,24,5000,edge-north,A,380.4771,10.75,,,,
217.0,25,5000,edge-central,A,389.6628,10.75,,,,
217.0,28,5000,edge-south,A,381.5757,10.75,,,,
217.0,29,5000,edge-west,A,380.4731,10.75,,,,
217.0,30,5000,edge-north,A,408.9702,10.75,,,,
217.0,32,5000,edge-central,A,391.2083,10.75,,,,
217.0,33,5000,edge-south,A,401.1587,10.75,,,,
217.0,34,5000,edge-west,A,404.0089,10.75,,,,
217.0,35,5000,edge-north,A,383.2647,10.75,,,,
217.0,36,5000,edge-central,A,406.1935,10.75,,,,
217.0,37,5000,edge-south,A,391.8484,10.75,,,,
217.0,42,5000,edge-west,A,396.1051,10.75,,,,
217.0,48,5000,edge-north,A,402.8108,10.75,,,,
217.0,49,5000,edge-central,A,409.1075,10.75,,,,
217.0,50,5000,edge-south,A,397.9405,10.75,,,,
217.0,54,5000,edge-west,A,393.6516,10.75,,,,
217.0,58,5000,edge-north,A,407.8383,10.75,,,,
217.0,59,5000,edge-central,A,389.1768,10.75,,,,
217.0,60,5000,edge-south,A,390.9549,10.75,,,,
217.0,61,5000,edge-west,A,393.8576,10.75,,,,
217.0,65,5000,edge-north,A,407.1584,10.75,,,,
217.0,66,5000,edge-central,A,377.9354,10.75,,,,
217.0,67,5000,edge-south,A,401.3654,10.75,,,,
217.0,68,5000,edge-west,A,405.0369,10.75,,,,
217.0,69,5000,edge-north,A,386.4526,10.75,,,,
217.0,70,5000,edge-central,A,399.5305,10.75,,,,
217.0,73,5000,edge-south,A,392.1713,10.75,,,,
217.0,75,5000,edge-west,A,392.0627,10.75,,,,
217.0,76,5000,edge-north,A,389.8303,10.75,,,,
217.0,77,5000,edge-central,A,407.1494,10.75,,,,
217.0,78,5000,edge-south,A,384.4133,10.75,,,,
217.0,79,5000,edge-west,A,404.2124,10.75,,,,
217.0,82,5000,edge-north,A,398.2972,10.75,,,,
217.0,84,5000,edge-central,A,402.7515,10.75,,,,
217.0,85,5000,edge-south,A,382.2068,10.75,,,,
217.0,86,5000,edge-west,A,383.3913,10.75,,,,
217.0,87,5000,edge-north,A,396.1756,10.75,,,,
217.0,88,5000,edge-central,A,380.2505,10.75,,,,
217.0,89,5000,edge-south,A,392.4516,10.75,,,,
217.0,90,5000,edge-west,A,380.8639,10.75,,,,
217.0,91,5000,edge-north,A,390.3295,10.75,,,,
217.0,93,5000,edge-central,A,382.3424,10.75,,,,
217.0,96,5000,edge-south,A,383.5393,10.75,,,,
217.0,101,5000,edge-west,A,384.6144,10.75,,,,
217.0,103,5000,edge-north,A,395.0816,10.75,,,,
217.0,106,5000,edge-central,A,386.5234,10.75,,,,
217.0,107,5000,edge-south,A,398.9077,10.75,,,,
217.0,108,5000,edge-west,A,383.1327,10.75,,,,
217.0,109,5000,edge-north,A,388.9261,10.75,,,,
217.0,112,5000,edge-central,A,379.2405,10.75,,,,
217.0,113,5000,edge-south,A,403.959,10.75,,,,
